년도,시도,시군구,산후조리원수,일반실_병실수,특실_병실수,총병실수
2023,대구,통영시,0,0,0,0
2023,대구,제주시,0,0,0,0
2023,대구,서귀포시,0,0,0,0
2023,대구,용산구,0,0,0,0
2023,대구,수원시,0,0,0,0
2023,대구,용인시,0,0,0,0
2023,대구,고양시,0,0,0,0
2023,대구,성남시,0,0,0,0
2023,대구,부천시,0,0,0,0
2023,대구,안산시,0,0,0,0
2023,대구,평택시,0,0,0,0
2023,대구,안양시,0,0,0,0
2023,대구,포천시,0,0,0,0
2023,대구,화천군,0,0,0,0
2023,대구,양구군,0,0,0,0
2023,대구,청주시,0,0,0,0
2023,대구,천안시,0,0,0,0
2023,대구,홍성군,0,0,0,0
2023,대구,나주시,0,0,0,0
2023,대구,포항시,0,0,0,0
2023,대구,김천시,0,0,0,0
2023,대구,영천시,0,0,0,0
2023,대구,상주시,0,0,0,0
2023,대구,울진군,0,0,0,0
2023,대구,밀양시,0,0,0,0
2023,인천,종로구,0,0,0,0
2023,인천,중구,0,0,0,0
2023,인천,성동구,0,0,0,0
2023,인천,광진구,0,0,0,0
2023,인천,동대문구,0,0,0,0
2023,인천,중랑구,0,0,0,0
2023,인천,성북구,0,0,0,0
2023,인천,강북구,0,0,0,0
2023,인천,도봉구,0,0,0,0
2023,인천,노원구,0,0,0,0
2023,인천,은평구,0,0,0,0
2023,인천,서대문구,0,0,0,0
2023,인천,마포구,0,0,0,0
2023,인천,양천구,0,0,0,0
2023,인천,강서구,0,0,0,0
2023,인천,구로구,0,0,0,0
2023,인천,금천구,0,0,0,0
2023,인천,영등포구,0,0,0,0
2023,인천,동작구,0,0,0,0
2023,인천,관악구,0,0,0,0
2023,인천,서초구,0,0,0,0
2023,인천,강남구,0,0,0,0
2023,인천,송파구,0,0,0,0
2023,인천,강동구,0,0,0,0
2023,인천,서구,7,2080,1320,3400
2023,인천,동구,0,0,0,0
2023,인천,부산진구,0,0,0,0
2023,인천,동래구,0,0,0,0
2023,인천,남구,0,0,0,0
2023,인천,북구,0,0,0,0
2023,인천,해운대구,0,0,0,0
2023,인천,사하구,0,0,0,0
2023,인천,금정구,0,0,0,0
2023,인천,연제구,0,0,0,0
2023,인천,수영구,0,0,0,0
2023,인천,기장군,0,0,0,0
2023,인천,수성구,0,0,0,0
2023,인천,달서구,0,0,0,0
2023,인천,달성군,0,0,0,0
2023,인천,미추홀구,5,1750,1350,3100
2023,인천,연수구,2,620,680,1300
2023,인천,남동구,4,1170,1100,2270
2023,인천,부평구,2,545,665,1210
2023,인천,계양구,2,520,619,1139
2023,인천,광산구,0,0,0,0
2023,인천,유성구,0,0,0,0
2023,인천,세종시,0,0,0,0
2023,인천,고양시 덕양구,0,0,0,0
2023,인천,고양시 일산동구,0,0,0,0
2023,인천,고양시 일산서구,0,0,0,0
2023,인천,광명시,0,0,0,0
2023,인천,구리시,0,0,0,0
2023,인천,군포시,0,0,0,0
2023,인천,김포시,0,0,0,0
2023,인천,남양주시,0,0,0,0
2023,인천,남양주시(풍양),0,0,0,0
2023,인천,부천시 원미구,0,0,0,0
2023,인천,성남시 분당구,0,0,0,0
2023,인천,성남시 수정구,0,0,0,0
2023,인천,성남시 중원구,0,0,0,0
2023,인천,시흥시,0,0,0,0
2023,인천,안산시 단원구,0,0,0,0
2023,인천,안산시 상록구,0,0,0,0
2023,인천,안성시,0,0,0,0
2023,인천,안양시 동안구,0,0,0,0
2023,인천,안양시 만안구,0,0,0,0
2023,인천,양주시,0,0,0,0
2023,인천,오산시,0,0,0,0
2023,인천,용인시 기흥구,0,0,0,0
2023,인천,용인시 수지구,0,0,0,0
2023,인천,용인시 처인구,0,0,0,0
2023,인천,의왕시,0,0,0,0
2023,인천,의정부시,0,0,0,0
2023,인천,이천시,0,0,0,0
2023,인천,파주시,0,0,0,0
2023,인천,평택시평택,0,0,0,0
2023,인천,평택시송탄,0,0,0,0
2023,인천,하남시,0,0,0,0
2023,인천,화성시,0,0,0,0
2023,인천,수원시 장안구,0,0,0,0
2023,인천,수원시 권선구,0,0,0,0
2023,인천,수원시 팔달구,0,0,0,0
2023,인천,수원시 영통구,0,0,0,0
2023,인천,여주시,0,0,0,0
2023,인천,강릉시,0,0,0,0
2023,인천,동해시,0,0,0,0
2023,인천,삼척시,0,0,0,0
2023,인천,원주시,0,0,0,0
2023,인천,춘천시,0,0,0,0
2023,인천,철원군,0,0,0,0
2023,인천,천안시 동남구,0,0,0,0
2023,인천,천안시 서북구,0,0,0,0
2023,인천,공주시,0,0,0,0
2023,인천,아산시,0,0,0,0
2023,인천,서산시,0,0,0,0
2023,인천,당진시,0,0,0,0
2023,인천,청주시 상당구,0,0,0,0
2023,인천,청주시 서원구,0,0,0,0
2023,인천,청주시 흥덕구,0,0,0,0
2023,인천,청주시 청원구,0,0,0,0
2023,인천,충주시,0,0,0,0
2023,인천,군산시,0,0,0,0
2023,인천,전주시,0,0,0,0
2023,인천,익산시,0,0,0,0
2023,인천,정읍시,0,0,0,0
2023,인천,목포시,0,0,0,0
2023,인천,여수시,0,0,0,0
2023,인천,순천시,0,0,0,0
2023,인천,광양시,0,0,0,0
2023,인천,강진군,0,0,0,0
2023,인천,해남군,0,0,0,0
2023,인천,영광군,0,0,0,0
2023,인천,완도군,0,0,0,0
2023,인천,경산시,0,0,0,0
2023,인천,경주시,0,0,0,0
2023,인천,구미시,0,0,0,0
2023,인천,안동시,0,0,0,0
2023,인천,포항시(북구),0,0,0,0
2023,인천,거제시,0,0,0,0
2023,인천,김해시,0,0,0,0
2023,인천,양산시,0,0,0,0
2023,인천,진주시,0,0,0,0
2023,인천,창원시,0,0,0,0
2023,인천,통영시,0,0,0,0
2023,인천,제주시,0,0,0,0
2023,인천,서귀포시,0,0,0,0
2023,인천,용산구,0,0,0,0
2023,인천,수원시,0,0,0,0
2023,인천,용인시,0,0,0,0
2023,인천,고양시,0,0,0,0
2023,인천,성남시,0,0,0,0
2023,인천,부천시,0,0,0,0
2023,인천,안산시,0,0,0,0
2023,인천,평택시,0,0,0,0
2023,인천,안양시,0,0,0,0
2023,인천,포천시,0,0,0,0
2023,인천,화천군,0,0,0,0
2023,인천,양구군,0,0,0,0
2023,인천,청주시,0,0,0,0
2023,인천,천안시,0,0,0,0
2023,인천,홍성군,0,0,0,0
2023,인천,나주시,0,0,0,0
2023,인천,포항시,0,0,0,0
2023,인천,김천시,0,0,0,0
2023,인천,영천시,0,0,0,0
2023,인천,상주시,0,0,0,0
2023,인천,울진군,0,0,0,0
2023,인천,밀양시,0,0,0,0
2023,광주,종로구,0,0,0,0
2023,광주,중구,0,0,0,0
2023,광주,성동구,0,0,0,0
2023,광주,광진구,0,0,0,0
2023,광주,동대문구,0,0,0,0
2023,광주,중랑구,0,0,0,0
2023,광주,성북구,0,0,0,0
2023,광주,강북구,0,0,0,0
2023,광주,도봉구,0,0,0,0
2023,광주,노원구,0,0,0,0
2023,광주,은평구,0,0,0,0
2023,광주,서대문구,0,0,0,0
2023,광주,마포구,0,0,0,0
2023,광주,양천구,0,0,0,0
2023,광주,강서구,0,0,0,0
2023,광주,구로구,0,0,0,0
2023,광주,금천구,0,0,0,0
2023,광주,영등포구,0,0,0,0
2023,광주,동작구,0,0,0,0
2023,광주,관악구,0,0,0,0
2023,광주,서초구,0,0,0,0
2023,광주,강남구,0,0,0,0
2023,광주,송파구,0,0,0,0
2023,광주,강동구,0,0,0,0
2023,광주,서구,1,292,387,679
2023,광주,동구,0,0,0,0
2023,광주,부산진구,0,0,0,0
2023,광주,동래구,0,0,0,0
2023,광주,남구,1,192,272,464
2023,광주,북구,3,1144,1583,2727
2023,광주,해운대구,0,0,0,0
2023,광주,사하구,0,0,0,0
2023,광주,금정구,0,0,0,0
2023,광주,연제구,0,0,0,0
2023,광주,수영구,0,0,0,0
2023,광주,기장군,0,0,0,0
2023,광주,수성구,0,0,0,0
2023,광주,달서구,0,0,0,0
2023,광주,달성군,0,0,0,0
2023,광주,미추홀구,0,0,0,0
2023,광주,연수구,0,0,0,0
2023,광주,남동구,0,0,0,0
2023,광주,부평구,0,0,0,0
2023,광주,계양구,0,0,0,0
2023,광주,광산구,2,962,1425,2387
2023,광주,유성구,0,0,0,0
2023,광주,세종시,0,0,0,0
2023,광주,고양시 덕양구,0,0,0,0
2023,광주,고양시 일산동구,0,0,0,0
2023,광주,고양시 일산서구,0,0,0,0
2023,광주,광명시,0,0,0,0
2023,광주,구리시,0,0,0,0
2023,광주,군포시,0,0,0,0
2023,광주,김포시,0,0,0,0
2023,광주,남양주시,0,0,0,0
2023,광주,남양주시(풍양),0,0,0,0
2023,광주,부천시 원미구,0,0,0,0
2023,광주,성남시 분당구,0,0,0,0
2023,광주,성남시 수정구,0,0,0,0
2023,광주,성남시 중원구,0,0,0,0
2023,광주,시흥시,0,0,0,0
2023,광주,안산시 단원구,0,0,0,0
2023,광주,안산시 상록구,0,0,0,0
2023,광주,안성시,0,0,0,0
2023,광주,안양시 동안구,0,0,0,0
2023,광주,안양시 만안구,0,0,0,0
2023,광주,양주시,0,0,0,0
2023,광주,오산시,0,0,0,0
2023,광주,용인시 기흥구,0,0,0,0
2023,광주,용인시 수지구,0,0,0,0
2023,광주,용인시 처인구,0,0,0,0
2023,광주,의왕시,0,0,0,0
2023,광주,의정부시,0,0,0,0
2023,광주,이천시,0,0,0,0
2023,광주,파주시,0,0,0,0
2023,광주,평택시평택,0,0,0,0
2023,광주,평택시송탄,0,0,0,0
2023,광주,하남시,0,0,0,0
2023,광주,화성시,0,0,0,0
2023,광주,수원시 장안구,0,0,0,0
2023,광주,수원시 권선구,0,0,0,0
2023,광주,수원시 팔달구,0,0,0,0
2023,광주,수원시 영통구,0,0,0,0
2023,광주,여주시,0,0,0,0
2023,광주,강릉시,0,0,0,0
2023,광주,동해시,0,0,0,0
2023,광주,삼척시,0,0,0,0
2023,광주,원주시,0,0,0,0
2023,광주,춘천시,0,0,0,0
2023,광주,철원군,0,0,0,0
2023,광주,천안시 동남구,0,0,0,0
2023,광주,천안시 서북구,0,0,0,0
2023,광주,공주시,0,0,0,0
2023,광주,아산시,0,0,0,0
2023,광주,서산시,0,0,0,0
2023,광주,당진시,0,0,0,0
2023,광주,청주시 상당구,0,0,0,0
2023,광주,청주시 서원구,0,0,0,0
2023,광주,청주시 흥덕구,0,0,0,0
2023,광주,청주시 청원구,0,0,0,0
2023,광주,충주시,0,0,0,0
2023,광주,군산시,0,0,0,0
2023,광주,전주시,0,0,0,0
2023,광주,익산시,0,0,0,0
2023,광주,정읍시,0,0,0,0
2023,광주,목포시,0,0,0,0
2023,광주,여수시,0,0,0,0
2023,광주,순천시,0,0,0,0
2023,광주,광양시,0,0,0,0
2023,광주,강진군,0,0,0,0
2023,광주,해남군,0,0,0,0
2023,광주,영광군,0,0,0,0
2023,광주,완도군,0,0,0,0
2023,광주,경산시,0,0,0,0
2023,광주,경주시,0,0,0,0
2023,광주,구미시,0,0,0,0
2023,광주,안동시,0,0,0,0
2023,광주,포항시(북구),0,0,0,0
2023,광주,거제시,0,0,0,0
2023,광주,김해시,0,0,0,0
2023,광주,양산시,0,0,0,0
2023,광주,진주시,0,0,0,0
2023,광주,창원시,0,0,0,0
2023,광주,통영시,0,0,0,0
2023,광주,제주시,0,0,0,0
2023,광주,서귀포시,0,0,0,0
2023,광주,용산구,0,0,0,0
2023,광주,수원시,0,0,0,0
2023,광주,용인시,0,0,0,0
2023,광주,고양시,0,0,0,0
2023,광주,성남시,0,0,0,0
2023,광주,부천시,0,0,0,0
2023,광주,안산시,0,0,0,0
2023,광주,평택시,0,0,0,0
2023,광주,안양시,0,0,0,0
2023,광주,포천시,0,0,0,0
2023,광주,화천군,0,0,0,0
2023,광주,양구군,0,0,0,0
2023,광주,청주시,0,0,0,0
2023,광주,천안시,0,0,0,0
2023,광주,홍성군,0,0,0,0
2023,광주,나주시,0,0,0,0
2023,광주,포항시,0,0,0,0
2023,광주,김천시,0,0,0,0
2023,광주,영천시,0,0,0,0
2023,광주,상주시,0,0,0,0
2023,광주,울진군,0,0,0,0
2023,광주,밀양시,0,0,0,0
2023,대전,종로구,0,0,0,0
2023,대전,중구,0,0,0,0
2023,대전,성동구,0,0,0,0
2023,대전,광진구,0,0,0,0
2023,대전,동대문구,0,0,0,0
2023,대전,중랑구,0,0,0,0
2023,대전,성북구,0,0,0,0
2023,대전,강북구,0,0,0,0
2023,대전,도봉구,0,0,0,0
2023,대전,노원구,0,0,0,0
2023,대전,은평구,0,0,0,0
2023,대전,서대문구,0,0,0,0
2023,대전,마포구,0,0,0,0
2023,대전,양천구,0,0,0,0
2023,대전,강서구,0,0,0,0
2023,대전,구로구,0,0,0,0
2023,대전,금천구,0,0,0,0
2023,대전,영등포구,0,0,0,0
2023,대전,동작구,0,0,0,0
2023,대전,관악구,0,0,0,0
2023,대전,서초구,0,0,0,0
2023,대전,강남구,0,0,0,0
2023,대전,송파구,0,0,0,0
2023,대전,강동구,0,0,0,0
2023,대전,서구,6,1823,2148,3971
2023,대전,동구,2,552,706,1258
2023,대전,부산진구,0,0,0,0
2023,대전,동래구,0,0,0,0
2023,대전,남구,0,0,0,0
2023,대전,북구,0,0,0,0
2023,대전,해운대구,0,0,0,0
2023,대전,사하구,0,0,0,0
2023,대전,금정구,0,0,0,0
2023,대전,연제구,0,0,0,0
2023,대전,수영구,0,0,0,0
2023,대전,기장군,0,0,0,0
2023,대전,수성구,0,0,0,0
2023,대전,달서구,0,0,0,0
2023,대전,달성군,0,0,0,0
2023,대전,미추홀구,0,0,0,0
2023,대전,연수구,0,0,0,0
2023,대전,남동구,0,0,0,0
2023,대전,부평구,0,0,0,0
2023,대전,계양구,0,0,0,0
2023,대전,광산구,0,0,0,0
2023,대전,유성구,1,275,520,795
2023,대전,세종시,0,0,0,0
2023,대전,고양시 덕양구,0,0,0,0
2023,대전,고양시 일산동구,0,0,0,0
2023,대전,고양시 일산서구,0,0,0,0
2023,대전,광명시,0,0,0,0
2023,대전,구리시,0,0,0,0
2023,대전,군포시,0,0,0,0
2023,대전,김포시,0,0,0,0
2023,대전,남양주시,0,0,0,0
2023,대전,남양주시(풍양),0,0,0,0
2023,대전,부천시 원미구,0,0,0,0
2023,대전,성남시 분당구,0,0,0,0
2023,대전,성남시 수정구,0,0,0,0
2023,대전,성남시 중원구,0,0,0,0
2023,대전,시흥시,0,0,0,0
2023,대전,안산시 단원구,0,0,0,0
2023,대전,안산시 상록구,0,0,0,0
2023,대전,안성시,0,0,0,0
2023,대전,안양시 동안구,0,0,0,0
2023,대전,안양시 만안구,0,0,0,0
2023,대전,양주시,0,0,0,0
2023,대전,오산시,0,0,0,0
2023,대전,용인시 기흥구,0,0,0,0
2023,대전,용인시 수지구,0,0,0,0
2023,대전,용인시 처인구,0,0,0,0
2023,대전,의왕시,0,0,0,0
2023,대전,의정부시,0,0,0,0
2023,대전,이천시,0,0,0,0
2023,대전,파주시,0,0,0,0
2023,대전,평택시평택,0,0,0,0
2023,대전,평택시송탄,0,0,0,0
2023,대전,하남시,0,0,0,0
2023,대전,화성시,0,0,0,0
2023,대전,수원시 장안구,0,0,0,0
2023,대전,수원시 권선구,0,0,0,0
2023,대전,수원시 팔달구,0,0,0,0
2023,대전,수원시 영통구,0,0,0,0
2023,대전,여주시,0,0,0,0
2023,대전,강릉시,0,0,0,0
2023,대전,동해시,0,0,0,0
2023,대전,삼척시,0,0,0,0
2023,대전,원주시,0,0,0,0
2023,대전,춘천시,0,0,0,0
2023,대전,철원군,0,0,0,0
2023,대전,천안시 동남구,0,0,0,0
2023,대전,천안시 서북구,0,0,0,0
2023,대전,공주시,0,0,0,0
2023,대전,아산시,0,0,0,0
2023,대전,서산시,0,0,0,0
2023,대전,당진시,0,0,0,0
2023,대전,청주시 상당구,0,0,0,0
2023,대전,청주시 서원구,0,0,0,0
2023,대전,청주시 흥덕구,0,0,0,0
2023,대전,청주시 청원구,0,0,0,0
2023,대전,충주시,0,0,0,0
2023,대전,군산시,0,0,0,0
2023,대전,전주시,0,0,0,0
2023,대전,익산시,0,0,0,0
2023,대전,정읍시,0,0,0,0
2023,대전,목포시,0,0,0,0
2023,대전,여수시,0,0,0,0
2023,대전,순천시,0,0,0,0
2023,대전,광양시,0,0,0,0
2023,대전,강진군,0,0,0,0
2023,대전,해남군,0,0,0,0
2023,대전,영광군,0,0,0,0
2023,대전,완도군,0,0,0,0
2023,대전,경산시,0,0,0,0
2023,대전,경주시,0,0,0,0
2023,대전,구미시,0,0,0,0
2023,대전,안동시,0,0,0,0
2023,대전,포항시(북구),0,0,0,0
2023,대전,거제시,0,0,0,0
2023,대전,김해시,0,0,0,0
2023,대전,양산시,0,0,0,0
2023,대전,진주시,0,0,0,0
2023,대전,창원시,0,0,0,0
2023,대전,통영시,0,0,0,0
2023,대전,제주시,0,0,0,0
2023,대전,서귀포시,0,0,0,0
2023,대전,용산구,0,0,0,0
2023,대전,수원시,0,0,0,0
2023,대전,용인시,0,0,0,0
2023,대전,고양시,0,0,0,0
2023,대전,성남시,0,0,0,0
2023,대전,부천시,0,0,0,0
2023,대전,안산시,0,0,0,0
2023,대전,평택시,0,0,0,0
2023,대전,안양시,0,0,0,0
2023,대전,포천시,0,0,0,0
2023,대전,화천군,0,0,0,0
2023,대전,양구군,0,0,0,0
2023,대전,청주시,0,0,0,0
2023,대전,천안시,0,0,0,0
2023,대전,홍성군,0,0,0,0
2023,대전,나주시,0,0,0,0
2023,대전,포항시,0,0,0,0
2023,대전,김천시,0,0,0,0
2023,대전,영천시,0,0,0,0
2023,대전,상주시,0,0,0,0
2023,대전,울진군,0,0,0,0
2023,대전,밀양시,0,0,0,0
2023,울산,종로구,0,0,0,0
2023,울산,중구,2,640,795,1435
2023,울산,성동구,0,0,0,0
2023,울산,광진구,0,0,0,0
2023,울산,동대문구,0,0,0,0
2023,울산,중랑구,0,0,0,0
2023,울산,성북구,0,0,0,0
2023,울산,강북구,0,0,0,0
2023,울산,도봉구,0,0,0,0
2023,울산,노원구,0,0,0,0
2023,울산,은평구,0,0,0,0
2023,울산,서대문구,0,0,0,0
2023,울산,마포구,0,0,0,0
2023,울산,양천구,0,0,0,0
2023,울산,강서구,0,0,0,0
2023,울산,구로구,0,0,0,0
2023,울산,금천구,0,0,0,0
2023,울산,영등포구,0,0,0,0
2023,울산,동작구,0,0,0,0
2023,울산,관악구,0,0,0,0
2023,울산,서초구,0,0,0,0
2023,울산,강남구,0,0,0,0
2023,울산,송파구,0,0,0,0
2023,울산,강동구,0,0,0,0
2023,울산,서구,0,0,0,0
2023,울산,동구,1,240,0,240
2023,울산,부산진구,0,0,0,0
2023,울산,동래구,0,0,0,0
2023,울산,남구,3,970,0,970
2023,울산,북구,1,226,0,226
2023,울산,해운대구,0,0,0,0
2023,울산,사하구,0,0,0,0
2023,울산,금정구,0,0,0,0
2023,울산,연제구,0,0,0,0
2023,울산,수영구,0,0,0,0
2023,울산,기장군,0,0,0,0
2023,울산,수성구,0,0,0,0
2023,울산,달서구,0,0,0,0
2023,울산,달성군,0,0,0,0
2023,울산,미추홀구,0,0,0,0
2023,울산,연수구,0,0,0,0
2023,울산,남동구,0,0,0,0
2023,울산,부평구,0,0,0,0
2023,울산,계양구,0,0,0,0
2023,울산,광산구,0,0,0,0
2023,울산,유성구,0,0,0,0
2023,울산,세종시,0,0,0,0
2023,울산,고양시 덕양구,0,0,0,0
2023,울산,고양시 일산동구,0,0,0,0
2023,울산,고양시 일산서구,0,0,0,0
2023,울산,광명시,0,0,0,0
2023,울산,구리시,0,0,0,0
2023,울산,군포시,0,0,0,0
2023,울산,김포시,0,0,0,0
2023,울산,남양주시,0,0,0,0
2023,울산,남양주시(풍양),0,0,0,0
2023,울산,부천시 원미구,0,0,0,0
2023,울산,성남시 분당구,0,0,0,0
2023,울산,성남시 수정구,0,0,0,0
2023,울산,성남시 중원구,0,0,0,0
2023,울산,시흥시,0,0,0,0
2023,울산,안산시 단원구,0,0,0,0
2023,울산,안산시 상록구,0,0,0,0
2023,울산,안성시,0,0,0,0
2023,울산,안양시 동안구,0,0,0,0
2023,울산,안양시 만안구,0,0,0,0
2023,울산,양주시,0,0,0,0
2023,울산,오산시,0,0,0,0
2023,울산,용인시 기흥구,0,0,0,0
2023,울산,용인시 수지구,0,0,0,0
2023,울산,용인시 처인구,0,0,0,0
2023,울산,의왕시,0,0,0,0
2023,울산,의정부시,0,0,0,0
2023,울산,이천시,0,0,0,0
2023,울산,파주시,0,0,0,0
2023,울산,평택시평택,0,0,0,0
2023,울산,평택시송탄,0,0,0,0
2023,울산,하남시,0,0,0,0
2023,울산,화성시,0,0,0,0
2023,울산,수원시 장안구,0,0,0,0
2023,울산,수원시 권선구,0,0,0,0
2023,울산,수원시 팔달구,0,0,0,0
2023,울산,수원시 영통구,0,0,0,0
2023,울산,여주시,0,0,0,0
2023,울산,강릉시,0,0,0,0
2023,울산,동해시,0,0,0,0
2023,울산,삼척시,0,0,0,0
2023,울산,원주시,0,0,0,0
2023,울산,춘천시,0,0,0,0
2023,울산,철원군,0,0,0,0
2023,울산,천안시 동남구,0,0,0,0
2023,울산,천안시 서북구,0,0,0,0
2023,울산,공주시,0,0,0,0
2023,울산,아산시,0,0,0,0
2023,울산,서산시,0,0,0,0
2023,울산,당진시,0,0,0,0
2023,울산,청주시 상당구,0,0,0,0
2023,울산,청주시 서원구,0,0,0,0
2023,울산,청주시 흥덕구,0,0,0,0
2023,울산,청주시 청원구,0,0,0,0
2023,울산,충주시,0,0,0,0
2023,울산,군산시,0,0,0,0
2023,울산,전주시,0,0,0,0
2023,울산,익산시,0,0,0,0
2023,울산,정읍시,0,0,0,0
2023,울산,목포시,0,0,0,0
2023,울산,여수시,0,0,0,0
2023,울산,순천시,0,0,0,0
2023,울산,광양시,0,0,0,0
2023,울산,강진군,0,0,0,0
2023,울산,해남군,0,0,0,0
2023,울산,영광군,0,0,0,0
2023,울산,완도군,0,0,0,0
2023,울산,경산시,0,0,0,0
2023,울산,경주시,0,0,0,0
2023,울산,구미시,0,0,0,0
2023,울산,안동시,0,0,0,0
2023,울산,포항시(북구),0,0,0,0
2023,울산,거제시,0,0,0,0
2023,울산,김해시,0,0,0,0
2023,울산,양산시,0,0,0,0
2023,울산,진주시,0,0,0,0
2023,울산,창원시,0,0,0,0
2023,울산,통영시,0,0,0,0
2023,울산,제주시,0,0,0,0
2023,울산,서귀포시,0,0,0,0
2023,울산,용산구,0,0,0,0
2023,울산,수원시,0,0,0,0
2023,울산,용인시,0,0,0,0
2023,울산,고양시,0,0,0,0
2023,울산,성남시,0,0,0,0
2023,울산,부천시,0,0,0,0
2023,울산,안산시,0,0,0,0
2023,울산,평택시,0,0,0,0
2023,울산,안양시,0,0,0,0
2023,울산,포천시,0,0,0,0
2023,울산,화천군,0,0,0,0
2023,울산,양구군,0,0,0,0
2023,울산,청주시,0,0,0,0
2023,울산,천안시,0,0,0,0
2023,울산,홍성군,0,0,0,0
2023,울산,나주시,0,0,0,0
2023,울산,포항시,0,0,0,0
2023,울산,김천시,0,0,0,0
2023,울산,영천시,0,0,0,0
2023,울산,상주시,0,0,0,0
2023,울산,울진군,0,0,0,0
2023,울산,밀양시,0,0,0,0
2023,세종,종로구,0,0,0,0
2023,세종,중구,0,0,0,0
2023,세종,성동구,0,0,0,0
2023,세종,광진구,0,0,0,0
2023,세종,동대문구,0,0,0,0
2023,세종,중랑구,0,0,0,0
2023,세종,성북구,0,0,0,0
2023,세종,강북구,0,0,0,0
2023,세종,도봉구,0,0,0,0
2023,세종,노원구,0,0,0,0
2023,세종,은평구,0,0,0,0
2023,세종,서대문구,0,0,0,0
2023,세종,마포구,0,0,0,0
2023,세종,양천구,0,0,0,0
2023,세종,강서구,0,0,0,0
2023,세종,구로구,0,0,0,0
2023,세종,금천구,0,0,0,0
2023,세종,영등포구,0,0,0,0
2023,세종,동작구,0,0,0,0
2023,세종,관악구,0,0,0,0
2023,세종,서초구,0,0,0,0
2023,세종,강남구,0,0,0,0
2023,세종,송파구,0,0,0,0
2023,세종,강동구,0,0,0,0
2023,세종,서구,0,0,0,0
2023,세종,동구,0,0,0,0
2023,세종,부산진구,0,0,0,0
2023,세종,동래구,0,0,0,0
2023,세종,남구,0,0,0,0
2023,세종,북구,0,0,0,0
2023,세종,해운대구,0,0,0,0
2023,세종,사하구,0,0,0,0
2023,세종,금정구,0,0,0,0
2023,세종,연제구,0,0,0,0
2023,세종,수영구,0,0,0,0
2023,세종,기장군,0,0,0,0
2023,세종,수성구,0,0,0,0
2023,세종,달서구,0,0,0,0
2023,세종,달성군,0,0,0,0
2023,세종,미추홀구,0,0,0,0
2023,세종,연수구,0,0,0,0
2023,세종,남동구,0,0,0,0
2023,세종,부평구,0,0,0,0
2023,세종,계양구,0,0,0,0
2023,세종,광산구,0,0,0,0
2023,세종,유성구,0,0,0,0
2023,세종,세종시,6,2080,1190,3270
2023,세종,고양시 덕양구,0,0,0,0
2023,세종,고양시 일산동구,0,0,0,0
2023,세종,고양시 일산서구,0,0,0,0
2023,세종,광명시,0,0,0,0
2023,세종,구리시,0,0,0,0
2023,세종,군포시,0,0,0,0
2023,세종,김포시,0,0,0,0
2023,세종,남양주시,0,0,0,0
2023,세종,남양주시(풍양),0,0,0,0
2023,세종,부천시 원미구,0,0,0,0
2023,세종,성남시 분당구,0,0,0,0
2023,세종,성남시 수정구,0,0,0,0
2023,세종,성남시 중원구,0,0,0,0
2023,세종,시흥시,0,0,0,0
2023,세종,안산시 단원구,0,0,0,0
2023,세종,안산시 상록구,0,0,0,0
2023,세종,안성시,0,0,0,0
2023,세종,안양시 동안구,0,0,0,0
2023,세종,안양시 만안구,0,0,0,0
2023,세종,양주시,0,0,0,0
2023,세종,오산시,0,0,0,0
2023,세종,용인시 기흥구,0,0,0,0
2023,세종,용인시 수지구,0,0,0,0
2023,세종,용인시 처인구,0,0,0,0
2023,세종,의왕시,0,0,0,0
2023,세종,의정부시,0,0,0,0
2023,세종,이천시,0,0,0,0
2023,세종,파주시,0,0,0,0
2023,세종,평택시평택,0,0,0,0
2023,세종,평택시송탄,0,0,0,0
2023,세종,하남시,0,0,0,0
2023,세종,화성시,0,0,0,0
2023,세종,수원시 장안구,0,0,0,0
2023,세종,수원시 권선구,0,0,0,0
2023,세종,수원시 팔달구,0,0,0,0
2023,세종,수원시 영통구,0,0,0,0
2023,세종,여주시,0,0,0,0
2023,세종,강릉시,0,0,0,0
2023,세종,동해시,0,0,0,0
2023,세종,삼척시,0,0,0,0
2023,세종,원주시,0,0,0,0
2023,세종,춘천시,0,0,0,0
2023,세종,철원군,0,0,0,0
2023,세종,천안시 동남구,0,0,0,0
2023,세종,천안시 서북구,0,0,0,0
2023,세종,공주시,0,0,0,0
2023,세종,아산시,0,0,0,0
2023,세종,서산시,0,0,0,0
2023,세종,당진시,0,0,0,0
2023,세종,청주시 상당구,0,0,0,0
2023,세종,청주시 서원구,0,0,0,0
2023,세종,청주시 흥덕구,0,0,0,0
2023,세종,청주시 청원구,0,0,0,0
2023,세종,충주시,0,0,0,0
2023,세종,군산시,0,0,0,0
2023,세종,전주시,0,0,0,0
2023,세종,익산시,0,0,0,0
2023,세종,정읍시,0,0,0,0
2023,세종,목포시,0,0,0,0
2023,세종,여수시,0,0,0,0
2023,세종,순천시,0,0,0,0
2023,세종,광양시,0,0,0,0
2023,세종,강진군,0,0,0,0
2023,세종,해남군,0,0,0,0
2023,세종,영광군,0,0,0,0
2023,세종,완도군,0,0,0,0
2023,세종,경산시,0,0,0,0
2023,세종,경주시,0,0,0,0
2023,세종,구미시,0,0,0,0
2023,세종,안동시,0,0,0,0
2023,세종,포항시(북구),0,0,0,0
2023,세종,거제시,0,0,0,0
2023,세종,김해시,0,0,0,0
